X,ED,EG,G,D,C,O,P,EU
17,0.8571428571428571,0.0,0.0,0.0,0.23809523809523808,0.047619047619047616,1.0,0.8571428571428571
18,0.6666666666666666,0.19047619047619047,0.0,0.0,0.2857142857142857,0.09523809523809523,0.9523809523809523,0.7142857142857143
19,0.7142857142857143,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.47619047619047616,0.0,1.0476190476190477,0.8095238095238095
20,0.8095238095238095,0.0,0.0,0.0,0.2857142857142857,0.047619047619047616,1.0,0.8571428571428571
21,0.9047619047619048,0.09523809523809523,0.0,0.0,0.14285714285714285,0.0,1.0476190476190477,0.8571428571428571
22,0.6190476190476191,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.047619047619047616,1.0,0.6666666666666666
23,0.6190476190476191,0.0,0.047619047619047616,0.0,0.42857142857142855,0.0,1.0476190476190477,0.9047619047619048
24,0.6190476190476191,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.23809523809523808,0.8095238095238095,0.42857142857142855
25,0.7142857142857143,0.047619047619047616,0.0,0.0,0.09523809523809523,0.19047619047619047,0.8571428571428571,0.8095238095238095
26,1.0476190476190477,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,1.0476190476190477,0.8571428571428571
27,1.0476190476190477,0.047619047619047616,0.0,0.0,0.14285714285714285,0.0,1.0476190476190477,0.9047619047619048
28,1.0,0.047619047619047616,0.047619047619047616,0.0,0.2857142857142857,0.0,1.0476190476190477,0.9047619047619048
29,0.8095238095238095,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.047619047619047616,1.0,0.7142857142857143
30,0.5714285714285714,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.8095238095238095,0.5714285714285714
31,0.9523809523809523,0.0,0.09523809523809523,0.0,0.19047619047619047,0.0,1.0476190476190477,0.8095238095238095
32,0.7142857142857143,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.9047619047619048,0.7142857142857143
33,0.5,0.05,0.0,0.0,0.35,0.2,0.85,0.45
34,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.0,0.2857142857142857,0.0,1.0476190476190477,0.9047619047619048
35,0.5714285714285714,0.0,0.09523809523809523,0.0,0.23809523809523808,0.19047619047619047,0.8571428571428571,0.5714285714285714
36,0.3870967741935484,0.04838709677419355,0.03225806451612903,0.0,0.11290322580645161,0.5645161290322581,0.45161290322580644,0.3870967741935484
37,0.48,0.06,0.04,0.0,0.14,0.38,0.64,0.4
38,0.28,0.04,0.04,0.04,0.06,0.52,0.5,0.26
39,0.18867924528301888,0.018867924528301886,0.018867924528301886,0.0,0.05660377358490566,0.6226415094339622,0.39622641509433965,0.22641509433962265
