url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
69Yf7tM9toY,,NA,regular,2024-05-03T18:14:08.303Z,,,HÖR BERLIN,6000,1,1,
AaR1_ePWQIQ,,NA,proposal,2024-05-03T18:14:08.568Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
JHeQPasPUAk,,NA,proposal,2024-05-03T18:14:08.597Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
iuKOP8bKF6I,,NA,proposal,2024-05-03T18:14:08.618Z,,,Music Club remixes DJ,0,1,1,69Yf7tM9toY
IC5EOU0vZjw,,NA,proposal,2024-05-03T18:14:08.652Z,,,Boiler Room,0,1,1,69Yf7tM9toY
f2_aRlAAlKs,,NA,proposal,2024-05-03T18:14:08.760Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
Fdy-9NNH3sU,,NA,proposal,2024-05-03T18:14:08.776Z,,,Cormac,0,1,1,69Yf7tM9toY
vnt0ec-zsxM,,NA,proposal,2024-05-03T18:14:08.793Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
aCLEgTr5P8U,,NA,proposal,2024-05-03T18:14:08.810Z,,,SAM Music,0,1,1,69Yf7tM9toY
pjvubyr1oYQ,,NA,proposal,2024-05-03T18:14:08.831Z,,,KOROLOVA,0,1,1,69Yf7tM9toY
eRaU29KuhLE,,NA,proposal,2024-05-03T18:14:08.849Z,,,Boiler Room,0,1,1,69Yf7tM9toY
3rfTTWRVfYA,,NA,proposal,2024-05-03T18:14:08.885Z,,,storytellers,0,1,1,69Yf7tM9toY
_0e5yXywPiU,,NA,proposal,2024-05-03T18:14:08.922Z,,,Watergate Club & Records,0,1,1,69Yf7tM9toY
SMX38hu5_X0,,NA,proposal,2024-05-03T18:14:08.938Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
-sT_53uG7-o,,NA,proposal,2024-05-03T18:14:08.956Z,,,HÖR BERLIN,0,1,1,69Yf7tM9toY
hQEsT6GZSVw,,NA,proposal,2024-05-03T18:14:09.002Z,,,DeepMe,0,1,1,69Yf7tM9toY
xHWE7sEWxQg,,NA,proposal,2024-05-03T18:14:09.023Z,,,BIPØLAR. Berlin,0,1,1,69Yf7tM9toY
2_XhuuhywGA,,NA,proposal,2024-05-03T18:14:09.047Z,,,Boiler Room,0,1,1,69Yf7tM9toY
