url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
7YhGwSaLzC0,2.0,NA,homepage,2024-05-03T19:46:37.305Z,1.0,,Mcfly et Carlito,0,3,2,
auLrqH-QRv0,3.0,NA,homepage,2024-05-03T19:46:37.540Z,1.0,,M6 MediaBank,0,3,2,
SayW65MEsYo,4.0,NA,homepage,2024-05-03T19:46:37.617Z,1.0,,Le Parisien,0,3,2,
yOwSTXXfPDM,5.0,NA,homepage,2024-05-03T19:46:37.818Z,1.0,,Lena retournement de Situations,0,3,2,
bEbwmJy3xW8,6.0,NA,homepage,2024-05-03T19:46:37.888Z,1.0,,Tibo InShape,0,3,2,
xr2168No7LY,7.0,NA,homepage,2024-05-03T19:46:37.912Z,1.0,,Vincent Lapierre,0,3,2,
yUWYmJsNhfw,8.0,NA,homepage,2024-05-03T19:46:37.962Z,1.0,,Poisson Fécond,0,3,2,
ZF1TDHeQ6Aw,9.0,NA,homepage,2024-05-03T19:46:38.030Z,1.0,,Lulu ronce de noyer,0,3,2,
HdOAkMHoyYQ,10.0,NA,homepage,2024-05-03T19:46:38.087Z,1.0,,Gurky,0,3,2,
Qv7-HEAAP90,11.0,NA,homepage,2024-05-03T19:46:38.132Z,1.0,,CruttersBlueLights,0,3,2,
Vs8ars22Yno,12.0,NA,homepage,2024-05-03T19:46:38.150Z,1.0,,AILLEURS. ▸ reportages voyages,0,3,2,
B9tK6H6MP5c,13.0,NA,homepage,2024-05-03T19:46:38.182Z,1.0,,Les voyages de Greg ,0,3,2,
1TtvG18iSxY,14.0,NA,homepage,2024-05-03T19:46:38.204Z,1.0,,Dua Lipa,0,3,2,
aFwlW1mummU,15.0,NA,homepage,2024-05-03T19:46:38.226Z,1.0,,Heuss L'Enfoiré,0,3,2,
Azxg-EX_Y-g,16.0,NA,homepage,2024-05-03T19:46:38.250Z,1.0,,Soolking Officiel,0,3,2,
P-pgjy865Ag,17.0,NA,homepage,2024-05-03T19:46:38.300Z,1.0,,Sia,0,3,2,
KK1Y0cejF3w,18.0,NA,homepage,2024-05-03T19:46:38.325Z,1.0,,Soprano Officiel,0,3,2,
50MSZx2blNc,19.0,NA,homepage,2024-05-03T19:46:38.355Z,1.0,,Héritage,0,3,2,
Ql5hkwoU9tA,20.0,NA,homepage,2024-05-03T19:46:38.387Z,1.0,,Amir,0,3,2,
5kieY6-_J40,21.0,NA,homepage,2024-05-03T19:46:38.431Z,1.0,,Purple Disco Machine,0,3,2,
ga7OyvFyTsU,22.0,NA,homepage,2024-05-03T19:46:38.541Z,1.0,,Lyna Mahyem,0,3,2,
vl63vi9Gc-g,23.0,NA,homepage,2024-05-03T19:46:38.574Z,1.0,,L'Impératrice ,0,3,2,
xS4JaTH2-QY,24.0,NA,homepage,2024-05-03T19:46:38.616Z,1.0,,Claire,0,3,2,
GnVtFFjjrZA,25.0,NA,homepage,2024-05-03T19:46:38.654Z,1.0,,Dr Nozman,0,3,2,
PtPbnzhaDSM,26.0,NA,homepage,2024-05-03T19:46:38.681Z,1.0,,Ludovic B,0,3,2,
SFMIIwhkHIM,27.0,NA,homepage,2024-05-03T19:46:38.695Z,1.0,,Aminematue Clips,0,3,2,
Qayd1CeXHuQ,28.0,NA,homepage,2024-05-03T19:46:38.707Z,1.0,,LEGEND,0,3,2,
lAQz8TX6QFg,29.0,NA,homepage,2024-05-03T19:46:38.723Z,1.0,,CANAL+ Sport,0,3,2,
QUr93cD2ZUs,30.0,NA,homepage,2024-05-03T19:46:38.743Z,1.0,,Underscore_,0,3,2,
Q8L1qBouZoo,31.0,NA,homepage,2024-05-03T19:46:38.767Z,1.0,,TRANS IDF MAGAZINE,0,3,2,
eCt_5ujhI28,32.0,NA,homepage,2024-05-03T19:46:38.841Z,1.0,,Transports Rennes,0,3,2,
UdH346zCm_c,,NA,regular,2024-05-03T19:46:52.647Z,,,Investigations et Enquêtes,6000,4,3,
Qi9ybwb7jO0,,NA,proposal,2024-05-03T19:46:53.651Z,,,100% DOCS,0,4,3,UdH346zCm_c
mGXQPfqjIK4,,NA,proposal,2024-05-03T19:46:53.879Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
BV0Zt-Ip-0k,,NA,proposal,2024-05-03T19:46:53.929Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
uPSdrYqYWeU,,NA,proposal,2024-05-03T19:46:53.959Z,,,Les Routes de limpossible,0,4,3,UdH346zCm_c
Ak0-aZzL1ns,,NA,proposal,2024-05-03T19:46:54.006Z,,,"Ici et ailleurs, voyages",0,4,3,UdH346zCm_c
6AV2NcyX7pk,,NA,proposal,2024-05-03T19:46:54.040Z,,,Marti Gruppe,0,4,3,UdH346zCm_c
-Awy4pRKt9A,,NA,proposal,2024-05-03T19:46:54.066Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
IxGXY2w1hhw,,NA,proposal,2024-05-03T19:46:54.086Z,,,BFM Grand Lille,0,4,3,UdH346zCm_c
4Y4TEgAFpd4,,NA,proposal,2024-05-03T19:46:54.149Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
3NO-MHHE64o,,NA,proposal,2024-05-03T19:46:54.294Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
KOL9klIiDaU,,NA,proposal,2024-05-03T19:46:54.312Z,,,Radio-Canada Info,0,4,3,UdH346zCm_c
MKhPyci-PnY,,NA,proposal,2024-05-03T19:46:54.329Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
Eg8ivqs7XEg,,NA,proposal,2024-05-03T19:46:54.366Z,,,Cest pas sorcier,0,4,3,UdH346zCm_c
L2n7ex2jD6A,,NA,proposal,2024-05-03T19:46:54.528Z,,,Looking 4,0,4,3,UdH346zCm_c
7qoOhuazGLc,,NA,proposal,2024-05-03T19:46:54.553Z,,,100% DOCS,0,4,3,UdH346zCm_c
r_NwGvla7eQ,,NA,proposal,2024-05-03T19:46:54.573Z,,,100% DOCS,0,4,3,UdH346zCm_c
7VhUdwja-dk,,NA,proposal,2024-05-03T19:46:54.593Z,,,Looking 4,0,4,3,UdH346zCm_c
IyX1Jfnlz8I,,NA,proposal,2024-05-03T19:46:54.750Z,,,Les Routes de limpossible,0,4,3,UdH346zCm_c
5NenkLSL9B8,,NA,proposal,2024-05-03T19:46:54.792Z,,,Investigations et Enquêtes,0,4,3,UdH346zCm_c
YIOpvwrLmq0,,NA,proposal,2024-05-03T19:46:54.812Z,,,Decode FR,0,4,3,UdH346zCm_c
sHNE0venCII,0.0,NA,homepage,2024-05-03T19:47:16.964Z,2.0,,Le Parisien,0,5,3,
8tOdOa_WUo4,1.0,NA,homepage,2024-05-03T19:47:17.393Z,2.0,,PP World,0,5,3,
N1txmteXx0s,2.0,NA,homepage,2024-05-03T19:47:17.914Z,2.0,,alexx,0,5,3,
H0cG6U90fJk,3.0,NA,homepage,2024-05-03T19:47:18.089Z,2.0,,TRANS IDF MAGAZINE,0,5,3,
b0SUcKkzlqg,4.0,NA,homepage,2024-05-03T19:47:18.169Z,2.0,,RMC Story,0,5,3,
kK_KjFIWwkQ,5.0,NA,homepage,2024-05-03T19:47:18.273Z,2.0,,Quantum Tech HD,0,5,3,
7TSf5VrrmE0,6.0,NA,homepage,2024-05-03T19:47:18.288Z,2.0,,Major Prépa,0,5,3,
feSwlllBDj8,7.0,NA,homepage,2024-05-03T19:47:18.333Z,2.0,,Reportages et investigations,0,5,3,
yUWYmJsNhfw,8.0,NA,homepage,2024-05-03T19:47:18.348Z,2.0,,Poisson Fécond,0,5,3,
9X6KeY21Dl0,9.0,NA,homepage,2024-05-03T19:47:18.409Z,2.0,,CANAL+ Sport,0,5,3,
bkuAfs_Sfr8,10.0,NA,homepage,2024-05-03T19:47:18.461Z,2.0,,RMCSport,0,5,3,
ZF1TDHeQ6Aw,11.0,NA,homepage,2024-05-03T19:47:18.480Z,2.0,,Lulu ronce de noyer,0,5,3,
8w-CFpeTDJk,12.0,NA,homepage,2024-05-03T19:47:18.522Z,2.0,,COCOBONGO,0,5,3,
fiCCOw6-Ya8,13.0,NA,homepage,2024-05-03T19:47:18.538Z,2.0,,clara lle,0,5,3,
7btKqhqQ4yc,14.0,NA,homepage,2024-05-03T19:47:18.551Z,2.0,,JOYCA,0,5,3,
aFwlW1mummU,15.0,NA,homepage,2024-05-03T19:47:18.564Z,2.0,,Heuss L'Enfoiré,0,5,3,
6BGmX2W6ano,16.0,NA,homepage,2024-05-03T19:47:18.576Z,2.0,,Joe HaTTab,0,5,3,
T5hCfsbw3Kc,17.0,NA,homepage,2024-05-03T19:47:18.589Z,2.0,,JE M'APPELLE VLADIMIR (BELGIUM),0,5,3,
2HRdo3NO4ns,18.0,NA,homepage,2024-05-03T19:47:18.618Z,2.0,,Les Echos,0,5,3,
i6rujl1yudo,19.0,NA,homepage,2024-05-03T19:47:18.643Z,2.0,,Best Documentary,0,5,3,
KoJ0Pih0Ssc,20.0,NA,homepage,2024-05-03T19:47:18.666Z,2.0,,neo,0,5,3,
sx8TVI6Pnno,21.0,NA,homepage,2024-05-03T19:47:18.683Z,2.0,,Le Parisien,0,5,3,
nIHyr_fp_yI,22.0,NA,homepage,2024-05-03T19:47:18.828Z,2.0,,Mr Bean,0,5,3,
pivdZW8ynKY,23.0,NA,homepage,2024-05-03T19:47:18.928Z,2.0,,Faraway Village ,0,5,3,
W25TeZa6feU,24.0,NA,homepage,2024-05-03T19:47:19.071Z,2.0,,So Châteaux,0,5,3,
UqHf1k4vMA4,25.0,NA,homepage,2024-05-03T19:47:19.130Z,2.0,,Station Service,0,5,3,
n0Qb8enF89c,26.0,NA,homepage,2024-05-03T19:47:19.186Z,2.0,,Explore Media,0,5,3,
OjhDNDYgKLA,27.0,NA,homepage,2024-05-03T19:47:19.220Z,2.0,,One Way Ticket ,0,5,3,
