url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
wS8kBuKX1eg,0.0,NA,homepage,2022-06-20T10:27:26.677Z,0.0,,HugoDécrypte - Actus du jour,0.0,0,0,
zbNWCv2tmYo,1.0,NA,homepage,2022-06-20T10:27:26.697Z,0.0,,Amixem,0.0,0,0,
36YnV9STBqc,2.0,NA,homepage,2022-06-20T10:27:26.709Z,0.0,,The Good Life Radio x Sensual Musique,0.0,0,0,
VQsOKHWfqQA,3.0,NA,homepage,2022-06-20T10:27:26.725Z,0.0,,McSkyz,0.0,0,0,
KH13Q0Bfc0w,4.0,NA,homepage,2022-06-20T10:27:26.736Z,0.0,,Sir Gibsy,0.0,0,0,
aOuT2aLoXWI,5.0,NA,homepage,2022-06-20T10:27:26.744Z,0.0,,Clé 2 Berne,0.0,0,0,
sT1KpjKbsTk,6.0,NA,homepage,2022-06-20T10:27:26.752Z,0.0,,Green Sound,0.0,0,0,
dqyxGh2Ps8w,7.0,NA,homepage,2022-06-20T10:27:26.760Z,0.0,,Darko,0.0,0,0,
8kzU3gF92o0,8.0,NA,homepage,2022-06-20T10:27:26.768Z,0.0,,Océane,0.0,0,0,
W-Xk4ZUW-ko,9.0,NA,homepage,2022-06-20T10:27:26.777Z,0.0,,SQUEEZIE,0.0,0,0,
d1HUFPBWUh4,10.0,NA,homepage,2022-06-20T10:27:26.785Z,0.0,,Mcfly et Carlito la chaîne secondaire,0.0,0,0,
z2lFEZw3Gzs,11.0,NA,homepage,2022-06-20T10:27:26.798Z,0.0,,Sofyan,0.0,0,0,
jQI5jD6ujXs,12.0,NA,homepage,2022-06-20T10:27:26.807Z,0.0,,Bazar du Grenier,0.0,0,0,
vh4TCR2k9ig,13.0,NA,homepage,2022-06-20T10:27:26.817Z,0.0,,GMK,0.0,0,0,
ssCcmUk5EJE,14.0,NA,homepage,2022-06-20T10:27:26.827Z,0.0,,THEODORT,0.0,0,0,
KZwHixxG-0g,15.0,NA,homepage,2022-06-20T10:27:26.835Z,0.0,,Sheshounet,0.0,0,0,
R_x-F-Hqnx4,16.0,NA,homepage,2022-06-20T10:27:26.843Z,0.0,,Just Riadh,0.0,0,0,
cf9buCz3U3E,17.0,NA,homepage,2022-06-20T10:27:26.852Z,0.0,,DirtyBiology,0.0,0,0,
Eeb37PfClwI,18.0,NA,homepage,2022-06-20T10:27:26.860Z,0.0,,Pieds Carrés,0.0,0,0,
mZhf84hLjRQ,19.0,NA,homepage,2022-06-20T10:27:26.868Z,0.0,,Rachel & Emilien - Rénovation,0.0,0,0,
AkzGVa3raOI,20.0,NA,homepage,2022-06-20T10:27:26.877Z,0.0,,FOX Sports,0.0,0,0,
cgg1Drl5bYg,21.0,NA,homepage,2022-06-20T10:27:26.887Z,0.0,,Marrakech du rire,0.0,0,0,
xATpkkeX_qk,22.0,NA,homepage,2022-06-20T10:27:26.896Z,0.0,,Love YourSelf,0.0,0,0,
5D8KR6_wPU0,23.0,NA,homepage,2022-06-20T10:27:26.905Z,0.0,,Acoustic Greatest Hits.,0.0,0,0,
I-q-mXhBYRM,24.0,NA,homepage,2022-06-20T10:27:26.913Z,0.0,,Regards,0.0,0,0,
wKhUwVPLMWY,25.0,NA,homepage,2022-06-20T10:27:26.921Z,0.0,,FRANCE 24,0.0,0,0,
Goa8vu5t9tQ,26.0,NA,homepage,2022-06-20T10:27:26.929Z,0.0,,FRANCE 24,0.0,0,0,
3s6Hul8m324,27.0,NA,homepage,2022-06-20T10:27:26.937Z,0.0,,FRANCE 24,0.0,0,0,
ttzHuymVnkQ,28.0,NA,homepage,2022-06-20T10:27:26.945Z,0.0,,Les Echos,0.0,0,0,
YoiZQILygts,29.0,NA,homepage,2022-06-20T10:27:26.953Z,0.0,,FRANCE 24,0.0,0,0,
sxCwXw1cbDQ,30.0,NA,homepage,2022-06-20T10:27:26.962Z,0.0,,Europe 1,0.0,0,0,
oXC68JqodN8,31.0,NA,homepage,2022-06-20T10:27:26.971Z,0.0,,Europe 1,0.0,0,0,
GLNtbkv4pX0,32.0,NA,homepage,2022-06-20T10:27:26.980Z,0.0,,Haa Taa Deep,0.0,0,0,
v5pgiXol8I8,33.0,NA,homepage,2022-06-20T10:27:26.989Z,0.0,,Mcfly et Carlito,0.0,0,0,
-CloYUo-2tI,34.0,NA,homepage,2022-06-20T10:27:26.997Z,0.0,,Snaptrox,0.0,0,0,
DWcJFNfaw9c,35.0,NA,homepage,2022-06-20T10:27:27.006Z,0.0,,Lofi Girl,0.0,0,0,
NJJNGSEz2WM,36.0,NA,homepage,2022-06-20T10:27:27.014Z,0.0,,Adrien Quatennens,0.0,0,0,
eaNj76vkqOY,37.0,NA,homepage,2022-06-20T10:27:27.024Z,0.0,,Montreux Comedy,0.0,0,0,
enNSiPnSjI0,38.0,NA,homepage,2022-06-20T10:27:27.032Z,0.0,,DAM - Documentaires Auto / Moto,0.0,0,0,
79vI1deCKmU,39.0,NA,homepage,2022-06-20T10:27:27.040Z,0.0,,Frank sans C,0.0,0,0,
w8_sP9UVeww,40.0,NA,homepage,2022-06-20T10:27:27.048Z,0.0,,Radio Rock Music,0.0,0,0,
N5_huaN1mGk,41.0,NA,homepage,2022-06-20T10:27:27.057Z,0.0,,CANAL+,0.0,0,0,
6rYWeyTb0xU,42.0,NA,homepage,2022-06-20T10:27:27.066Z,0.0,,Lucid Dream,0.0,0,0,
AfzhfvBCrYQ,43.0,NA,homepage,2022-06-20T10:27:27.076Z,0.0,,Thinkerview,0.0,0,0,
ogvxf1VyRzo,44.0,NA,homepage,2022-06-20T10:27:27.084Z,0.0,,SQUEEZIE,0.0,0,0,
p9gpouZp2QA,45.0,NA,homepage,2022-06-20T10:27:27.092Z,0.0,,Miracle Music,0.0,0,0,
aefHHOUM_ds,46.0,NA,homepage,2022-06-20T10:27:27.100Z,0.0,,Classic Mr Bean,0.0,0,0,
fu9__50sqO4,47.0,NA,homepage,2022-06-20T10:27:27.108Z,0.0,,Amixem,0.0,0,0,
ksBmKuZqhMI,48.0,NA,homepage,2022-06-20T10:27:27.132Z,0.0,,Addictive American Music,0.0,0,0,
AGINmVnr734,49.0,NA,homepage,2022-06-20T10:27:27.141Z,0.0,,Nota Bene,0.0,0,0,
T_Dy9OvgjHY,50.0,NA,homepage,2022-06-20T10:27:27.149Z,0.0,,Classical Music Compilation,0.0,0,0,
gmcZ7oFZm90,51.0,NA,homepage,2022-06-20T10:27:27.157Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
ndVxD9u95Z0,52.0,NA,homepage,2022-06-20T10:27:27.165Z,0.0,,Deep Mood.,0.0,0,0,
vTkUlqFqWpc,53.0,NA,homepage,2022-06-20T10:27:27.173Z,0.0,,JAZZ & BLUES,0.0,0,0,
cnoGFoEsjfU,54.0,NA,homepage,2022-06-20T10:27:27.184Z,0.0,,France Inter,0.0,0,0,
CwRvM2TfYbs,55.0,NA,homepage,2022-06-20T10:27:27.192Z,0.0,,Lucid Dream,0.0,0,0,
o3oeMBrbnxk,56.0,NA,homepage,2022-06-20T10:27:27.202Z,0.0,,Tev - Ici Japon,0.0,0,0,
5qap5aO4i9A,57.0,NA,homepage,2022-06-20T10:27:27.211Z,0.0,,Lofi Girl,0.0,0,0,
aDu0XQK6kBA,58.0,NA,homepage,2022-06-20T10:27:27.219Z,0.0,,Le Dessous des Cartes - ARTE,0.0,0,0,
sIEPyDVMQqA,59.0,NA,homepage,2022-06-20T10:27:27.231Z,0.0,,Amixem,0.0,0,0,
QrqVKAPHZjM,60.0,NA,homepage,2022-06-20T10:27:27.241Z,0.0,,SQUEEZIE,0.0,0,0,
gYCmNf9WVAw,61.0,NA,homepage,2022-06-20T10:27:27.249Z,0.0,,Les Duos Impossibles de Jérémy Ferrari,0.0,0,0,
xfgBijPAR6s,62.0,NA,homepage,2022-06-20T10:27:27.257Z,0.0,,Ru Deep Radio,0.0,0,0,
z_B5WT_vOs0,63.0,NA,homepage,2022-06-20T10:27:27.264Z,0.0,,SQUEEZIE,0.0,0,0,
Vy4_iyDfedY,64.0,NA,homepage,2022-06-20T10:27:27.272Z,0.0,,Music For Memory,0.0,0,0,
E1xUmZvGbio,65.0,NA,homepage,2022-06-20T10:27:27.282Z,0.0,,Swan Gaming,0.0,0,0,
7H7ZzB-fWUg,66.0,NA,homepage,2022-06-20T10:27:27.290Z,0.0,,Le Monde à L'Envers,0.0,0,0,
OUy-tW3Sicg,67.0,NA,homepage,2022-06-20T10:27:27.297Z,0.0,,Polo,0.0,0,0,
ZaNG3Dojvs4,68.0,NA,homepage,2022-06-20T10:27:27.305Z,0.0,,Sud Radio,0.0,0,0,
JsAASSwWHa4,69.0,NA,homepage,2022-06-20T10:27:27.312Z,0.0,,Best of The Voice,0.0,0,0,
s5uHC6TN2wo,70.0,NA,homepage,2022-06-20T10:27:27.320Z,0.0,,Cash Investigation,0.0,0,0,
