url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
TFX0wXdxKNI,50.0,NA,homepage,2022-06-16T08:31:59.366Z,0.0,,France tv sport,0.0,0,0,
p9gpouZp2QA,51.0,NA,homepage,2022-06-16T08:31:59.375Z,0.0,,Miracle Music,0.0,0,0,
dnw-4X3UaiA,52.0,NA,homepage,2022-06-16T08:31:59.385Z,0.0,,IHU Méditerranée-Infection,0.0,0,0,
3jBxvrmQ2bo,53.0,NA,homepage,2022-06-16T08:31:59.393Z,0.0,,C à vous,0.0,0,0,
ZhDNtEe0kGM,54.0,NA,homepage,2022-06-16T08:31:59.402Z,0.0,,Deep Light,0.0,0,0,
4rBEePA0Zbo,55.0,NA,homepage,2022-06-16T08:31:59.411Z,0.0,,INA Officiel,0.0,0,0,
gmcZ7oFZm90,56.0,NA,homepage,2022-06-16T08:31:59.420Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
5faX9inj3po,57.0,NA,homepage,2022-06-16T08:31:59.429Z,0.0,,King Food 킹푸드,0.0,0,0,
QHl6wYCwlcQ,58.0,NA,homepage,2022-06-16T08:31:59.438Z,0.0,,Classical Tunes,0.0,0,0,
O2bJep6_lts,59.0,NA,homepage,2022-06-16T08:31:59.455Z,0.0,,Sud Radio,0.0,0,0,
flUZ5qaDbFk,60.0,NA,homepage,2022-06-16T08:31:59.467Z,0.0,,Inoxtag,0.0,0,0,
kHvWI7eeLJU,61.0,NA,homepage,2022-06-16T08:31:59.475Z,0.0,,Pierre Croce,0.0,0,0,
2l-JLybg1So,62.0,NA,homepage,2022-06-16T08:31:59.485Z,0.0,,PureTV,0.0,0,0,
sLfqapBIqME,63.0,NA,homepage,2022-06-16T08:31:59.493Z,0.0,,Soolking Officiel,0.0,0,0,
twEeaL77m8g,64.0,NA,homepage,2022-06-16T08:31:59.502Z,0.0,,EMHD,0.0,0,0,
yjKDe_t9vmI,65.0,NA,homepage,2022-06-16T08:31:59.511Z,0.0,,Les Dalton,0.0,0,0,
L2wonwbmTzE,66.0,NA,homepage,2022-06-16T08:31:59.519Z,0.0,,Amixem,0.0,0,0,
EMDphB1GiU8,67.0,NA,homepage,2022-06-16T08:31:59.529Z,0.0,,AshStudio7,0.0,0,0,
30bOd4G3nAQ,68.0,NA,homepage,2022-06-16T08:31:59.537Z,0.0,,JORDAN PERRIGAUD,0.0,0,0,
03nrv09T7bs,69.0,NA,homepage,2022-06-16T08:31:59.545Z,0.0,,Kitchen Nightmares,0.0,0,0,
BGnJtst5fSI,70.0,NA,homepage,2022-06-16T08:31:59.556Z,0.0,,Mastulipe,0.0,0,0,
2FQQ_8gFPCs,71.0,NA,homepage,2022-06-16T08:31:59.565Z,0.0,,Les Guignols,0.0,0,0,
t0Q2otsqC4I,72.0,NA,homepage,2022-06-16T08:31:59.574Z,0.0,,WB Kids,0.0,0,0,
qDD7HwmFjvE,73.0,NA,homepage,2022-06-16T08:31:59.582Z,0.0,,Luxury Jana,0.0,0,0,
HRPKsEPmn80,74.0,NA,homepage,2022-06-16T08:31:59.590Z,0.0,,Le Parisien,0.0,0,0,
iG-YZ8WAVLY,75.0,NA,homepage,2022-06-16T08:31:59.599Z,0.0,,Squeezie - Rediffusions,0.0,0,0,
YS15RLUQ_FU,76.0,NA,homepage,2022-06-16T08:31:59.607Z,0.0,,FailArmy,0.0,0,0,
XAxEC_t2gYs,77.0,NA,homepage,2022-06-16T08:31:59.615Z,0.0,,Dentan,0.0,0,0,
ogSh-S_2qII,78.0,NA,homepage,2022-06-16T08:31:59.623Z,0.0,,Touche pas à mon poste !,0.0,0,0,
AGINmVnr734,79.0,NA,homepage,2022-06-16T08:31:59.633Z,0.0,,Nota Bene,0.0,0,0,
SiH1ziHYpok,80.0,NA,homepage,2022-06-16T08:31:59.641Z,0.0,,France Inter,0.0,0,0,
OSQKThfBjXc,81.0,NA,homepage,2022-06-16T08:31:59.649Z,0.0,,JOYCA,0.0,0,0,
DhlRgwdDc-E,82.0,NA,homepage,2022-06-16T08:31:59.658Z,0.0,,TED-Ed,0.0,0,0,
xV3bYpTOXVw,83.0,NA,homepage,2022-06-16T08:31:59.667Z,0.0,,The Stupendous Wave,0.0,0,0,
5oQy6uHXLlg,84.0,NA,homepage,2022-06-16T08:31:59.675Z,0.0,,Adetayo,0.0,0,0,
6WNRu7CTCqQ,85.0,NA,homepage,2022-06-16T08:31:59.685Z,0.0,,Interlude,0.0,0,0,
YY_sMHcidAk,86.0,NA,homepage,2022-06-16T08:31:59.698Z,0.0,,Poisson Fécond,0.0,0,0,
9b9V_p_AK60,87.0,NA,homepage,2022-06-16T08:31:59.707Z,0.0,,Gaet74.yamahadt,0.0,0,0,
aCHCPuUMkXg,88.0,NA,homepage,2022-06-16T08:31:59.715Z,0.0,,52 minutes,0.0,0,0,
dr0usl9TP3Q,89.0,NA,homepage,2022-06-16T08:31:59.723Z,0.0,,Urgences,0.0,0,0,
AwT9FhgFiXc,90.0,NA,homepage,2022-06-16T08:31:59.732Z,0.0,,Soso Maness,0.0,0,0,
sFPs3GZdIAI,91.0,NA,homepage,2022-06-16T08:31:59.740Z,0.0,,DNpro,0.0,0,0,
CcEJAJhyI8c,92.0,NA,homepage,2022-06-16T08:31:59.748Z,0.0,,Morgan VS,0.0,0,0,
ayXEoKAYits,93.0,NA,homepage,2022-06-16T08:31:59.758Z,0.0,,France Inter,0.0,0,0,
XCCVFNa_pZE,94.0,NA,homepage,2022-06-16T08:31:59.767Z,0.0,,HugoDécrypte - Actus du jour,0.0,0,0,
T4-rIvTEe3g,95.0,NA,homepage,2022-06-16T08:31:59.775Z,0.0,,Score 90,0.0,0,0,
teev-T3CVSA,96.0,NA,homepage,2022-06-16T08:31:59.784Z,0.0,,Studio Bagel,0.0,0,0,
hsSoG604juE,97.0,NA,homepage,2022-06-16T08:31:59.792Z,0.0,,Sud Radio,0.0,0,0,
Pbp4lHfOFBE,98.0,NA,homepage,2022-06-16T08:31:59.800Z,0.0,,피기보이 PiggyBoy,0.0,0,0,
3XsEb7onPTA,99.0,NA,homepage,2022-06-16T08:31:59.808Z,0.0,,Mastu,0.0,0,0,
CYYtLXfquy0,100.0,NA,homepage,2022-06-16T08:31:59.827Z,0.0,,TrailerSpot,0.0,0,0,
dpcKOdUzEd0,101.0,NA,homepage,2022-06-16T08:31:59.838Z,0.0,,JEAN-LUC MÉLENCHON,0.0,0,0,
PlQsfJpdtHw,102.0,NA,homepage,2022-06-16T08:31:59.847Z,0.0,,DAM - Documentaires Auto / Moto,0.0,0,0,
2Yy7yznESLA,103.0,NA,homepage,2022-06-16T08:31:59.856Z,0.0,,Food Story,0.0,0,0,
ktMlWTd8cak,104.0,NA,homepage,2022-06-16T08:31:59.864Z,0.0,,Karolina Protsenko Violin,0.0,0,0,
FQVwrMnYYsA,105.0,NA,homepage,2022-06-16T08:31:59.872Z,0.0,,Vilebrequin,0.0,0,0,
LmHaI_pa30w,106.0,NA,homepage,2022-06-16T08:31:59.880Z,0.0,,Atlas Motivation,0.0,0,0,
xFSnkgyicVY,107.0,NA,homepage,2022-06-16T08:31:59.888Z,0.0,,La Vie,0.0,0,0,
aefHHOUM_ds,108.0,NA,homepage,2022-06-16T08:31:59.903Z,0.0,,Classic Mr Bean,0.0,0,0,
EGIb_bT_P_M,109.0,NA,homepage,2022-06-16T08:31:59.914Z,0.0,,Deep Mood.,0.0,0,0,
3pt7paDuVo4,110.0,NA,homepage,2022-06-16T08:31:59.923Z,0.0,,Les Kassos,0.0,0,0,
HL8Er3cP2b4,111.0,NA,homepage,2022-06-16T08:31:59.932Z,0.0,,Xiimo,0.0,0,0,
SwV7II8KWnY,112.0,NA,homepage,2022-06-16T08:31:59.942Z,0.0,,Fuze III,0.0,0,0,
yVKC22BuV1w,113.0,NA,homepage,2022-06-16T08:31:59.951Z,0.0,,FilmsActu,0.0,0,0,
xax6NwLPAkk,114.0,NA,homepage,2022-06-16T08:31:59.961Z,0.0,,Wonder Deep,0.0,0,0,
rtzlT78OEks,115.0,NA,homepage,2022-06-16T08:31:59.981Z,0.0,,Cyprien,0.0,0,0,
g49HOqVTbB4,116.0,NA,homepage,2022-06-16T08:31:59.996Z,0.0,,xDBA3x,0.0,0,0,
ncxCXzYrd0k,117.0,NA,homepage,2022-06-16T08:32:00.012Z,0.0,,The Late Show with Stephen Colbert,0.0,0,0,
4wmylAORCx8,118.0,NA,homepage,2022-06-16T08:32:00.022Z,0.0,,Dr Nozman,0.0,0,0,
X0Sy-RhpsUU,119.0,NA,homepage,2022-06-16T08:32:00.032Z,0.0,,RASKA,0.0,0,0,
1onBuWFzJMc,120.0,NA,homepage,2022-06-16T08:32:00.044Z,0.0,,Manga Trash,0.0,0,0,
VDwFZ_AInXw,121.0,NA,homepage,2022-06-16T08:32:00.054Z,0.0,,Soothing Relaxation,0.0,0,0,
UeZOqv4k6H8,122.0,NA,homepage,2022-06-16T08:32:00.064Z,0.0,,The Daily Show with Trevor Noah,0.0,0,0,
sLTvQnjEkRU,123.0,NA,homepage,2022-06-16T08:32:00.073Z,0.0,,The World of Boxing!,0.0,0,0,
qGqC1Tey8eY,124.0,NA,homepage,2022-06-16T08:32:00.084Z,0.0,,Touche pas à mon poste !,0.0,0,0,
-qGaDm4-0Ic,125.0,NA,homepage,2022-06-16T08:32:00.094Z,0.0,,Dan Field,0.0,0,0,
v2lwz4T3De8,126.0,NA,homepage,2022-06-16T08:32:00.103Z,0.0,,Ninjaxx,0.0,0,0,
jRIUWCCzi-4,127.0,NA,homepage,2022-06-16T08:32:00.113Z,0.0,,사부작장제소sabujakfarrier,0.0,0,0,
9sLiQ7DKJ2g,128.0,NA,homepage,2022-06-16T08:32:00.122Z,0.0,,Popcorn,0.0,0,0,
WAdz_hCVsAc,129.0,NA,homepage,2022-06-16T08:32:00.131Z,0.0,,GQ France,0.0,0,0,
iaI7vGbP1jI,130.0,NA,homepage,2022-06-16T08:32:00.141Z,0.0,,Karmine Corp,0.0,0,0,
u9foWyMSATM,131.0,NA,homepage,2022-06-16T08:32:00.150Z,0.0,,FRANCE 24,0.0,0,0,
7A2BUAnqbUw,132.0,NA,homepage,2022-06-16T08:32:00.160Z,0.0,,C à vous,0.0,0,0,
nPx2aL4saXc,133.0,NA,homepage,2022-06-16T08:32:00.169Z,0.0,,Ben Sojo,0.0,0,0,
ipAiC4rVn0k,134.0,NA,homepage,2022-06-16T08:32:00.178Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
j4Xp8IpVa-o,135.0,NA,homepage,2022-06-16T08:32:00.187Z,0.0,,Amixem,0.0,0,0,
8nvth3_CcUk,136.0,NA,homepage,2022-06-16T08:32:00.196Z,0.0,,Amélie - bacdefrançais,0.0,0,0,
Cwu0NmzrsUc,137.0,NA,homepage,2022-06-16T08:32:00.204Z,0.0,,Mastu,0.0,0,0,
