url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
Q6XL9Xy_CvI,167.0,NA,homepage,2022-06-17T16:01:20.495Z,0.0,,Lena Situations,0.0,0,0,
m8OKDxH6SB4,168.0,NA,homepage,2022-06-17T16:01:20.515Z,0.0,,Le Monde à L'Envers,0.0,0,0,
miI6EEypbcg,169.0,NA,homepage,2022-06-17T16:01:20.546Z,0.0,,SQUEEZIE,0.0,0,0,
zyFVaR1yYmY,170.0,NA,homepage,2022-06-17T16:01:20.577Z,0.0,,Swan & Néo,0.0,0,0,
FoO9Q9c46HM,171.0,NA,homepage,2022-06-17T16:01:20.618Z,0.0,,Amixem,0.0,0,0,
DTrzDzQARso,172.0,NA,homepage,2022-06-17T16:01:20.646Z,0.0,,Juju Fitcats,0.0,0,0,
la3zj5TNkoE,173.0,NA,homepage,2022-06-17T16:01:20.670Z,0.0,,Neoxi,0.0,0,0,
UhU58Iz9zqk,174.0,NA,homepage,2022-06-17T16:01:20.705Z,0.0,,SQUEEZIE,0.0,0,0,
FvhxAKxON8E,175.0,NA,homepage,2022-06-17T16:01:20.719Z,0.0,,Le Monde à L'Envers,0.0,0,0,
_2PspWe17Iw,176.0,NA,homepage,2022-06-17T16:01:20.741Z,0.0,,Amixem,0.0,0,0,
flUZ5qaDbFk,177.0,NA,homepage,2022-06-17T16:01:20.769Z,0.0,,Inoxtag,0.0,0,0,
eav2AFzuLF8,178.0,NA,homepage,2022-06-17T16:01:20.784Z,0.0,,Mcfly et Carlito,0.0,0,0,
4X2FZhD0gUo,179.0,NA,homepage,2022-06-17T16:01:20.799Z,0.0,,SQUEEZIE GAMING,0.0,0,0,
kheN6NeQoBw,180.0,NA,homepage,2022-06-17T16:01:20.814Z,0.0,,SQUEEZIE,0.0,0,0,
zIXe1UxUrOw,181.0,NA,homepage,2022-06-17T16:01:20.832Z,0.0,,Amixem,0.0,0,0,
kHvWI7eeLJU,182.0,NA,homepage,2022-06-17T16:01:20.953Z,0.0,,Pierre Croce,0.0,0,0,
L2eWM4-wj_w,183.0,NA,homepage,2022-06-17T16:01:21.188Z,0.0,,Amixem,0.0,0,0,
fJyqcV4YYSU,184.0,NA,homepage,2022-06-17T16:01:21.219Z,0.0,,Amixem,0.0,0,0,
8FzaXYEjQAU,185.0,NA,homepage,2022-06-17T16:01:21.234Z,0.0,,Amixem,0.0,0,0,
3lQnldfwIB8,186.0,NA,homepage,2022-06-17T16:01:21.253Z,0.0,,Amixem,0.0,0,0,
4TV3E9zqqTQ,187.0,NA,homepage,2022-06-17T16:01:21.264Z,0.0,,Tiakola,0.0,0,0,
GLqKmkWQlPk,188.0,NA,homepage,2022-06-17T16:01:21.303Z,0.0,,Gregsway,0.0,0,0,
rXF1Si3LEEU,189.0,NA,homepage,2022-06-17T16:01:21.339Z,0.0,,orelsan,0.0,0,0,
teev-T3CVSA,190.0,NA,homepage,2022-06-17T16:01:21.376Z,0.0,,Studio Bagel,0.0,0,0,
OSQKThfBjXc,191.0,NA,homepage,2022-06-17T16:01:21.407Z,0.0,,JOYCA,0.0,0,0,
cLqLAqfexkc,192.0,NA,homepage,2022-06-17T16:01:21.447Z,0.0,,Just Riadh,0.0,0,0,
eKgfEA4PTTI,193.0,NA,homepage,2022-06-17T16:01:21.477Z,0.0,,NITANG,0.0,0,0,
JFlIdSZ-U4k,194.0,NA,homepage,2022-06-17T16:01:21.514Z,0.0,,Delmira Cooking,0.0,0,0,
TKTqe3D2_wc,195.0,NA,homepage,2022-06-17T16:01:21.539Z,0.0,,Soon Films 순필름,0.0,0,0,
-ziWUzoeyaI,196.0,NA,homepage,2022-06-17T16:01:21.569Z,0.0,,GOTAGA,0.0,0,0,
jGr__hI3Bh4,197.0,NA,homepage,2022-06-17T16:01:21.588Z,0.0,,Konbini,0.0,0,0,
BrUyBU8RVw8,198.0,NA,homepage,2022-06-17T16:01:21.602Z,0.0,,Les Guignols,0.0,0,0,
1ZYbU82GVz4,199.0,NA,homepage,2022-06-17T16:01:21.615Z,0.0,,Soothing Relaxation,0.0,0,0,
yVKC22BuV1w,200.0,NA,homepage,2022-06-17T16:01:21.629Z,0.0,,FilmsActu,0.0,0,0,
lKTzGrx0os8,201.0,NA,homepage,2022-06-17T16:01:21.644Z,0.0,,Tibo InShape,0.0,0,0,
wxuqOb0LHkM,202.0,NA,homepage,2022-06-17T16:01:21.665Z,0.0,,Lina'nın Yemek Tarifleri,0.0,0,0,
lC2Hjcf5aHk,203.0,NA,homepage,2022-06-17T16:01:21.698Z,0.0,,100% Rap,0.0,0,0,
aCHCPuUMkXg,204.0,NA,homepage,2022-06-17T16:01:21.716Z,0.0,,52 minutes,0.0,0,0,
TZLamAVJ_qU,205.0,NA,homepage,2022-06-17T16:01:21.730Z,0.0,,Konbini,0.0,0,0,
AJRrJ0ge6oE,206.0,NA,homepage,2022-06-17T16:01:21.745Z,0.0,,Rap Univers ♪,0.0,0,0,
9sLiQ7DKJ2g,207.0,NA,homepage,2022-06-17T16:01:21.760Z,0.0,,Popcorn,0.0,0,0,
SgW5d1OCD7Q,208.0,NA,homepage,2022-06-17T16:01:21.776Z,0.0,,Investigations et Enquêtes,0.0,0,0,
7AZVqpYJsg0,209.0,NA,homepage,2022-06-17T16:01:21.793Z,0.0,,BLAST Premier,0.0,0,0,
ydAyvvDQrgY,210.0,NA,homepage,2022-06-17T16:01:21.817Z,0.0,,The Liberators,0.0,0,0,
rGJQDClVens,211.0,NA,homepage,2022-06-17T16:01:21.842Z,0.0,,GMK,0.0,0,0,
JUm5v8mp9jY,212.0,NA,homepage,2022-06-17T16:01:21.861Z,0.0,,Abdoulaye Sarr,0.0,0,0,
NNGDj9IeAuI,213.0,NA,homepage,2022-06-17T16:01:21.873Z,0.0,,homeprojectFR,0.0,0,0,
D6lJb09l-3M,214.0,NA,homepage,2022-06-17T16:01:21.885Z,0.0,,DORETDEPLATINE,0.0,0,0,
6cOxcrKkNgI,215.0,NA,homepage,2022-06-17T16:01:21.897Z,0.0,,Popcorn,0.0,0,0,
xC8fNydumzs,216.0,NA,homepage,2022-06-17T16:01:21.920Z,0.0,,DORETDEPLATINE,0.0,0,0,
gJMJpSIs3Zg,217.0,NA,homepage,2022-06-17T16:01:21.946Z,0.0,,CANAL+ Séries,0.0,0,0,
baRuxYrO1rE,218.0,NA,homepage,2022-06-17T16:01:21.958Z,0.0,,Kevin Tran L'Empereur,0.0,0,0,
YY_sMHcidAk,219.0,NA,homepage,2022-06-17T16:01:21.969Z,0.0,,Poisson Fécond,0.0,0,0,
Q7Q8CtI9HaE,220.0,NA,homepage,2022-06-17T16:01:21.979Z,0.0,,FreeDawkins,0.0,0,0,
9b9V_p_AK60,221.0,NA,homepage,2022-06-17T16:01:21.999Z,0.0,,Gaet74.yamahadt,0.0,0,0,
CcEJAJhyI8c,222.0,NA,homepage,2022-06-17T16:01:22.029Z,0.0,,Morgan VS,0.0,0,0,
