url,homePosition,ytkids,type,insertionDate,refreshNB,regionAllowed,author,watchTime,actionNB,videoViewsNB,parent_id
fm0tyJFeZdk,0.0,NA,homepage,2022-06-17T16:13:49.486Z,0.0,,Tibo InShape,0.0,0,0,
hJ8SZJ5bGEY,1.0,NA,homepage,2022-06-17T16:13:49.504Z,0.0,,Cyprien,0.0,0,0,
OMWcvqk_Ff0,2.0,NA,homepage,2022-06-17T16:13:49.512Z,0.0,,Amixem,0.0,0,0,
Cp4Rxh1ZqzA,3.0,NA,homepage,2022-06-17T16:13:49.521Z,0.0,,Deep House Nation,0.0,0,0,
fAssPEi5pTs,4.0,NA,homepage,2022-06-17T16:13:49.530Z,0.0,,Michou,0.0,0,0,
F4FkCMUaeps,5.0,NA,homepage,2022-06-17T16:13:49.538Z,0.0,,Yes vous aime,0.0,0,0,
g9S2JrvftrY,6.0,NA,homepage,2022-06-17T16:13:49.549Z,0.0,,SQUEEZIE,0.0,0,0,
GLNtbkv4pX0,7.0,NA,homepage,2022-06-17T16:13:49.559Z,0.0,,Haa Taa Deep,0.0,0,0,
q5XJxDACa70,8.0,NA,homepage,2022-06-17T16:13:49.571Z,0.0,,Drew Kennedy - Topic,0.0,0,0,
IYZZUjSsOpg,9.0,NA,homepage,2022-06-17T16:13:49.580Z,0.0,,Mcfly et Carlito,0.0,0,0,
oXwNwVMsRi0,10.0,NA,homepage,2022-06-17T16:13:49.588Z,0.0,,Cyprien,0.0,0,0,
HRPKsEPmn80,11.0,NA,homepage,2022-06-17T16:13:49.599Z,0.0,,Le Parisien,0.0,0,0,
eaNj76vkqOY,12.0,NA,homepage,2022-06-17T16:13:49.608Z,0.0,,Montreux Comedy,0.0,0,0,
Kcg0FlB_xnk,13.0,NA,homepage,2022-06-17T16:13:49.617Z,0.0,,Mafiastunting,0.0,0,0,
lfkYWpvKuac,14.0,NA,homepage,2022-06-17T16:13:49.627Z,0.0,,NBA,0.0,0,0,
niiiLDnuRgg,15.0,NA,homepage,2022-06-17T16:13:49.635Z,0.0,,Juju Fitcats,0.0,0,0,
AEHTde32NZY,16.0,NA,homepage,2022-06-17T16:13:49.644Z,0.0,,Fred Van Long,0.0,0,0,
d137SkCZws0,17.0,NA,homepage,2022-06-17T16:13:49.653Z,0.0,,Smells Like GASOLINE,0.0,0,0,
M9OyO3bTqFg,18.0,NA,homepage,2022-06-17T16:13:49.661Z,0.0,,DORETDEPLATINE,0.0,0,0,
HYxAjLS87o0,19.0,NA,homepage,2022-06-17T16:13:49.671Z,0.0,,Chef Verrecchia,0.0,0,0,
QG_yHZDlFqE,20.0,NA,homepage,2022-06-17T16:13:49.681Z,0.0,,orelsan,0.0,0,0,
zrjqB0Bpf1E,21.0,NA,homepage,2022-06-17T16:13:49.689Z,0.0,,Mnet K-POP,0.0,0,0,
nKA8cnz9yyo,22.0,NA,homepage,2022-06-17T16:13:49.701Z,0.0,,Mnet K-POP,0.0,0,0,
C5Dx8dLnF8c,23.0,NA,homepage,2022-06-17T16:13:49.709Z,0.0,,Naps Officiel,0.0,0,0,
gmcZ7oFZm90,24.0,NA,homepage,2022-06-17T16:13:49.717Z,0.0,,Wankil Studio - Laink et Terracid,0.0,0,0,
KBkytUJN67w,25.0,NA,homepage,2022-06-17T16:13:49.725Z,0.0,,Kitchen Party Club - Topic,0.0,0,0,
vTkUlqFqWpc,26.0,NA,homepage,2022-06-17T16:13:49.733Z,0.0,,JAZZ & BLUES,0.0,0,0,
yslMG12X7T8,27.0,NA,homepage,2022-06-17T16:13:49.741Z,0.0,,ARTE Concert,0.0,0,0,
QrqVKAPHZjM,28.0,NA,homepage,2022-06-17T16:13:49.750Z,0.0,,SQUEEZIE,0.0,0,0,
j9NZf9Wcodk,29.0,NA,homepage,2022-06-17T16:13:49.758Z,0.0,,Beluga,0.0,0,0,
o3oeMBrbnxk,30.0,NA,homepage,2022-06-17T16:13:49.766Z,0.0,,Tev - Ici Japon,0.0,0,0,
wPy6musbUUc,31.0,NA,homepage,2022-06-17T16:13:49.778Z,0.0,,ArtSoccer,0.0,0,0,
eizMA9Nk-5Q,32.0,NA,homepage,2022-06-17T16:13:49.789Z,0.0,,Aminematue,0.0,0,0,
mL70C_vav8E,33.0,NA,homepage,2022-06-17T16:13:49.798Z,0.0,,ExtremeSpace,0.0,0,0,
EvwiyKBzBZA,34.0,NA,homepage,2022-06-17T16:13:49.806Z,0.0,,SQUEEZIE,0.0,0,0,
Prq99rwQjTI,35.0,NA,homepage,2022-06-17T16:13:49.814Z,0.0,,Benjamin Verrecchia,0.0,0,0,
36YnV9STBqc,36.0,NA,homepage,2022-06-17T16:13:49.822Z,0.0,,The Good Life Radio x Sensual Musique,0.0,0,0,
ORuTA9a_YVo,37.0,NA,homepage,2022-06-17T16:13:49.833Z,0.0,,JEBDO MUSIC,0.0,0,0,
RG9TMn1FJzc,38.0,NA,homepage,2022-06-17T16:13:49.842Z,0.0,,BBC,0.0,0,0,
L2wonwbmTzE,39.0,NA,homepage,2022-06-17T16:13:49.850Z,0.0,,Amixem,0.0,0,0,
w8_sP9UVeww,40.0,NA,homepage,2022-06-17T16:13:49.859Z,0.0,,Radio Rock Music,0.0,0,0,
WpX2oR3sjTA,41.0,NA,homepage,2022-06-17T16:13:49.867Z,0.0,,Le Monde à L'Envers,0.0,0,0,
N5_huaN1mGk,42.0,NA,homepage,2022-06-17T16:13:49.876Z,0.0,,CANAL+,0.0,0,0,
6rYWeyTb0xU,43.0,NA,homepage,2022-06-17T16:13:49.884Z,0.0,,Lucid Dream,0.0,0,0,
Rs1GZjbNY4E,44.0,NA,homepage,2022-06-17T16:13:49.892Z,0.0,,Ptk Instrumentais,0.0,0,0,
HlskCcERucs,45.0,NA,homepage,2022-06-17T16:13:49.902Z,0.0,,Le Parisien,0.0,0,0,
3pt7paDuVo4,46.0,NA,homepage,2022-06-17T16:13:49.909Z,0.0,,Les Kassos,0.0,0,0,
hFaBtpBdV8c,47.0,NA,homepage,2022-06-17T16:13:49.919Z,0.0,,Wankil Studio - Les VOD,0.0,0,0,
uZJViaajQWE,48.0,NA,homepage,2022-06-17T16:13:49.927Z,0.0,,Amixem,0.0,0,0,
9ftp0hrrIDQ,49.0,NA,homepage,2022-06-17T16:13:49.936Z,0.0,,Vilebrequin,0.0,0,0,
pPbLtSjFlgE,50.0,NA,homepage,2022-06-17T16:13:49.950Z,0.0,,NBA Extra - beIN SPORTS France,0.0,0,0,
Dx5qFachd3A,51.0,NA,homepage,2022-06-17T16:13:49.972Z,0.0,,Cafe Music BGM channel,0.0,0,0,
z2YL2BBrOnE,52.0,NA,homepage,2022-06-17T16:13:50.004Z,0.0,,Studio Bagel,0.0,0,0,
PigQ8Sisg6c,53.0,NA,homepage,2022-06-17T16:13:50.015Z,0.0,,NRJ Hits,0.0,0,0,
wHAZyUAnO-0,54.0,NA,homepage,2022-06-17T16:13:50.023Z,0.0,,Enes Plus,0.0,0,0,
H5S1M8pG6dU,55.0,NA,homepage,2022-06-17T16:13:50.031Z,0.0,,JoBlo Horror Trailers,0.0,0,0,
irmjkT-cu9I,56.0,NA,homepage,2022-06-17T16:13:50.041Z,0.0,,JOYCA,0.0,0,0,
7wm1msX1xto,57.0,NA,homepage,2022-06-17T16:13:50.050Z,0.0,,Charley Goodwin2,0.0,0,0,
BTYAsjAVa3I,58.0,NA,homepage,2022-06-17T16:13:50.058Z,0.0,,Lofi Girl,0.0,0,0,
oerRDDPMFD0,59.0,NA,homepage,2022-06-17T16:13:50.066Z,0.0,,Origines Media,0.0,0,0,
ktMlWTd8cak,60.0,NA,homepage,2022-06-17T16:13:50.076Z,0.0,,Karolina Protsenko Violin,0.0,0,0,
wDyCxoO6P9c,61.0,NA,homepage,2022-06-17T16:13:50.087Z,0.0,,Enigma758,0.0,0,0,
dz0dEzAHKUo,62.0,NA,homepage,2022-06-17T16:13:50.099Z,0.0,,Le Dessous des Cartes - ARTE,0.0,0,0,
f9ALdmDLPGU,63.0,NA,homepage,2022-06-17T16:13:50.110Z,0.0,,Railcam Lyon,0.0,0,0,
v9WSjE3tIkg,64.0,NA,homepage,2022-06-17T16:13:50.120Z,0.0,,Beast Reacts,0.0,0,0,
zunRcH4nUPI,65.0,NA,homepage,2022-06-17T16:13:50.130Z,0.0,,Deep Memories,0.0,0,0,
AGINmVnr734,66.0,NA,homepage,2022-06-17T16:13:50.139Z,0.0,,Nota Bene,0.0,0,0,
rXF1Si3LEEU,67.0,NA,homepage,2022-06-17T16:13:50.147Z,0.0,,orelsan,0.0,0,0,
WWElYF6tyY4,68.0,NA,homepage,2022-06-17T16:13:50.155Z,0.0,,Dynamic Sounds,0.0,0,0,
ndVxD9u95Z0,69.0,NA,homepage,2022-06-17T16:13:50.163Z,0.0,,Deep Mood.,0.0,0,0,
HL8Er3cP2b4,70.0,NA,homepage,2022-06-17T16:13:50.171Z,0.0,,Xiimo,0.0,0,0,
kl1h-IgrAZU,71.0,NA,homepage,2022-06-17T16:13:50.178Z,0.0,,Paling Imut,0.0,0,0,
t0Q2otsqC4I,72.0,NA,homepage,2022-06-17T16:13:50.186Z,0.0,,WB Kids,0.0,0,0,
SgW5d1OCD7Q,73.0,NA,homepage,2022-06-17T16:13:50.195Z,0.0,,Investigations et Enquêtes,0.0,0,0,
FITvTKDBk8s,74.0,NA,homepage,2022-06-17T16:13:50.203Z,0.0,,Jooshica,0.0,0,0,
AfzhfvBCrYQ,75.0,NA,homepage,2022-06-17T16:13:50.211Z,0.0,,Thinkerview,0.0,0,0,
7ss-xmvLGFw,76.0,NA,homepage,2022-06-17T16:13:50.219Z,0.0,,Grand Corps Malade Officiel,0.0,0,0,
TXcm_xG2hXA,77.0,NA,homepage,2022-06-17T16:13:50.227Z,0.0,,Nahir Officiel,0.0,0,0,
9oHUYu4Itt4,78.0,NA,homepage,2022-06-17T16:13:50.234Z,0.0,,Random Hands,0.0,0,0,
5qap5aO4i9A,79.0,NA,homepage,2022-06-17T16:13:50.243Z,0.0,,Lofi Girl,0.0,0,0,
7vaEe6NszlQ,80.0,NA,homepage,2022-06-17T16:13:50.251Z,0.0,,GMK,0.0,0,0,
2Yy7yznESLA,81.0,NA,homepage,2022-06-17T16:13:50.259Z,0.0,,Food Story,0.0,0,0,
1FBNIVQXhPc,82.0,NA,homepage,2022-06-17T16:13:50.266Z,0.0,,Enjoy Yourself,0.0,0,0,
cNy8TDTZdcw,83.0,NA,homepage,2022-06-17T16:13:50.274Z,0.0,,Depielo,0.0,0,0,
J8mnMrWd-II,84.0,NA,homepage,2022-06-17T16:13:50.282Z,0.0,,les Segpa,0.0,0,0,
4fezP875xOQ,85.0,NA,homepage,2022-06-17T16:13:50.289Z,0.0,,HALIDONMUSIC,0.0,0,0,
rdjFJr97l3w,86.0,NA,homepage,2022-06-17T16:13:50.297Z,0.0,,Furious Jumper,0.0,0,0,
_UQVmpStu08,87.0,NA,homepage,2022-06-17T16:13:50.305Z,0.0,,Band Jornalismo,0.0,0,0,
DDa2GVCnt_A,88.0,NA,homepage,2022-06-17T16:13:50.313Z,0.0,,Big Fard,0.0,0,0,
DgiJES5JSgM,89.0,NA,homepage,2022-06-17T16:13:50.320Z,0.0,,Henry Tran,0.0,0,0,
aCHCPuUMkXg,90.0,NA,homepage,2022-06-17T16:13:50.328Z,0.0,,52 minutes,0.0,0,0,
bc7HLt9-IuA,91.0,NA,homepage,2022-06-17T16:13:50.335Z,0.0,,Lena Situations,0.0,0,0,
CpI_LDx5mX4,92.0,NA,homepage,2022-06-17T16:13:50.343Z,0.0,,Amixem,0.0,0,0,
lh4JdZTJe7k,93.0,NA,homepage,2022-06-17T16:13:50.353Z,0.0,,Soothing Relaxation,0.0,0,0,
RtmtSJSh5sk,94.0,NA,homepage,2022-06-17T16:13:50.361Z,0.0,,The Sun,0.0,0,0,
XnzxEGLaPxs,95.0,NA,homepage,2022-06-17T16:13:50.368Z,0.0,,Relax Music,0.0,0,0,
T4-rIvTEe3g,96.0,NA,homepage,2022-06-17T16:13:50.376Z,0.0,,Score 90,0.0,0,0,
G6OYDUomYwI,97.0,NA,homepage,2022-06-17T16:13:50.384Z,0.0,,Natalia Oreiro,0.0,0,0,
